,0
1311,Lissa: I knew you wouldn't leave Olivia. Not after your whole whirlwind romance... Hee hee... Turn my back one minute and you're married. The next minute? A baby!
1312,"Chrom: A lot can happen in two years, Lissa. One day you'll understand."
1313,"Olivia: G-good day, milord."
1314,"Chrom: Oh, hello, Olivia. What a pleasant surprise."
1315,"Olivia: Oh! Is it strange? ...Or untoward? I don't mean to be so! I just thought, since you're always so nice to me, I should…"
1316,"Chrom: I'm happy you're here. I've always like talking to you. Especially since you've become less... Well, terrified of me than before, heh heh…"
1317,"Olivia: Heh ha, I know! It is so very strange. I've always been painfully shy around strangers, and even some acquaintances. Even a nod sends me running! But...not with you."
1318,"Chrom: Basilio deserves my thanks. Were it not for his introduction, we may never have met."
1319,Olivia: I...I suppose not.
1320,Chrom: You're smiling! ...Heh. It suits you.
1321,"Olivia: Really? I'm still so new at it. ...Smiling, I mean. ...At you. Until recently, the very thought of you had me weeping in despair!"
1322,Chrom: What? But why?
1323,"Olivia: No! Not in a bad way! It's just... Well, you're our leader, and such an important man, and we could never…"
1324,Chrom: ...Be together?
1325,Olivia: But it's all right! I've made my peace with it. It's just... I've never felt this way about a man. It's strange. In a good way. ...I think.
1326,Chrom: You're smiling again.
1327,Olivia: So are you! And I never get to see THAT on the battlefield!
1328,Chrom: I'm never this happy on a battlefield. And rarely this happy off it…
1329,Olivia: Milord…
1330,"Chrom: Olivia, I'm going to say something, and you're likely going to think me mad. I know that we barely know each other, but I feel something...extraordinary for you."
1331,Olivia: Y-you do?
1332,Chrom: And not just when you dance! I feel it all the time. You're all I think about.
1333,Olivia: Are you saying…
1334,"Chrom: I think I love you. And I know that's madness! I KNOW it! But you know what? It doesn't matter. My sister always followed her heart, so now I'm going to follow mine... Olivia, will you marry me?"
1335,"Olivia: Holy gods! I mean... Yes... Yes, Chrom! Yes, oh yes! I will marry you!"
1336,"Chrom: I can't promise it will be easy, but I can promise you my heart."
1337,Olivia: Your heart is all I need.
1338,"Chrom: I...I can't believe you said yes. I was worried you might run screaming, heh heh. Oh! Wait! I nearly forgot. I have something for you... Here. Take it as a sign of my devotion."
1339,Olivia: Your royal ring? But this must be so precious to you!
1340,"Chrom: I've found something more precious... My parents had this ring crafted to celebrate my birth. They wanted my to give it to the woman I would spend my life with. Take it, and know I will stand by you until the day I die."
1341,"Olivia: Chrom, this is... It's all too much."
1342,"Chrom: This is a love kindled quickly, but it burns bright in me. It is a love that will last. I believe it with all that I am."
1343,"Olivia: If this is madness, then lock me up and discard the key! I hope to never draw sane breath again!"
1344,"Chrom: So be it! We'll be crazy in love, together."
1345,Maiden: ...Chrom? My husband?
1346,"Chrom: I know. I'd stay with you if I could, but we owe Regna Ferox a great debt. I must apprise myself of the facts there before deciding on a course of action."
1347,"Maiden: Yes, I suppose you do."
1348,Chrom: You stay here with Lucina. A newborn should be with her mother.
1349,"Maiden: But Chrom, I... *sigh* I suppose there is little wisdom in my going. I know nothing of battle. But I will watch over our daughter while you are away. Lucina is a strong child; she takes after her father. The Brand in her left eye was not your only gift to her. Still, you must promise you will stay safe. For her sake..."
1350,"Lissa: Aww... You two are so sweet to each other. To think, just a couple years ago: strangers. Now: married with a child!"
1351,"Chrom: A lot can happen in two years, Lissa. One day you'll understand."
1352,"Frederick: I will ride ahead and assemble an escort, milord."
1353,"Chrom: Thank you, Frederick."
1354,"Robin: I'm quite impressed, Chrom. You make a fine ruler. You've come a long way from tending sheep!"
1355,Chrom: Ha! Have I truly changed so much?
1356,"Robin: Mmm... In a way, you haven't. But you've grown as a leader, and, of course, as a father."
1357,Chrom: I've tried to do my best. My sister left a weighty legacy. I do all I can just to live up to it.
1358,"Chrom: I apologize I could not come sooner, Flavia."
1359,"Flavia: What matters is you are here, Chrom."
1360,Chrom: Is it true Valmese warships have set sail? What can you tell us?
1361,"Flavia: Not much more than that, I'm afraid. The details remain hazy. Just a moment... Oaf! ...Where are you, you big, bald—Chrom is here!"
1362,"Basilio: Ah! Well met, boy. I knew you'd come. We have someone you should hear from. I believe you've met? He claims to have insight into Valm's intentions. (Virion and Cherche enter)"
1363,"Virion: Good day, lords and ladies. How far you all? Allow me the great pleasure, and indeed honor, of introducing myself..."
1364,"Chrom: We all know who you are, Virion. Although I don't believe we've met your companion?"
1365,"Virion: Hmph! You know nothing! Prepare for my great unmasking! Long have I posed as archest of archers! Yet that was but a ruse! Yea, an artifice, to disguise myself as a mere above-average man. In truth, I am—"
1366,"Cherche: *Ahem* May I present Duke Virion. I am his humble servant, Cherche. Greetings, sire. You honor us with your presence."
1367,Virion: Cherche! You stole my moment!
1368,"Chrom: A pleasure, Cherche. Perhaps you could speak on your master's behalf?"
1369,"Cherche: That may speed things along, yes..."
1370,Chrom: Then please. Time is of the essence.
1371,"Cherche: Very well, then. First, concerning our origins... We hail from Rosanne, a fertile territory on the continent of Valm. Milord is the head of House Virion, and the rightful ruler of Rosanne. A fact he often reminds us of—and loudly."
1372,"Virion: Ha! Is she not a true wit? She gets it all from me, you know."
1373,Chrom: So what brings a noble and his charge all the way across the long sea?
1374,"Virion: The Valmese. Theirs was an unremarkable nation once. Tiny, almost pitifully so. Had our continent not shared its name, you might almost have forgotten it existed. And so Valm might have remained, if not for Walhart the Conqueror. One by one, he has taken the surrounding realms into his growing empire. I had no choice but to ru... Er, that is, to RECRUIT new allies to aid my people. That's why I've come."
1375,Chrom: ...You fled for your life.
1376,"Cherche: More or less, yes. While milord hastily gathered his valuables and guided his people to safety... I alone remained to keep an eye on the Valmese crisis. I was there as Rosanne was swallowed up by Emperor Walhart's overwhelming forces. In the end, I, too, fled here to Regna Ferox seeking asylum."
1377,"Virion: To my great relief, I might add! Eligible women are one of Rosanne's most precious natural resources! It would be a shame to waste any, even one who cuts off her lord and ma—"
1378,Cherche: *Ahem!* As I was saying...
1379,"Virion: Yes, yes, all right, it was only a jape! Please, by all means, you may con—"
1380,"Cherche: So, begging your pardons, but perhaps it is time to cut this long story short: Walhart has conquered our continent and now seeks to conquer yours."
1381,Basilio: She claims the Valmese fleet will be at our shores in a matter of days. We'll know soon enough if her story proves true.
1382,"Cherche: I speak only what I know for true, good people. As does my lord. ...At least, with respect to this matter."
1383,"Virion: There's that wit of yours again! Aha! That wonderful...needling, chafing wit."
1384,"Chrom: I believe you both. Basilio, we must secure your ports as soon as possible."
1385,Virion: You should know that Valm has the strongest cavalry in the world. You will want to station troops with experience fighting mounted troops.
1386,"Chrom: Why, Virion, are you volunteering?"
1387,"Dalton: You dare board our ship, worm? I'll not discuss terms with a peasant; I will issue demands to all! Citizens! Soldiers! Hear my words! The Conqueror himself, Emperor Walhart, claims dominion over these lands! You will grant your new emperor your ships! You will grant him all your provender! You will grant him your loyalty and your every possession! And you will surrender this land's greatest treasure, the Fire Emblem! Do this, and your lives will be spared. Resist, and your lives are forfeit! Now, kneel! And swear fealty to the mighty Valmese Empire!"
1388,"Villager: B-but if you take all that we have, how are we to make our living? Without food and ships, people will starve! Would you have us all die?"
1389,Dalton: ...You'll do for now.
1390,Villager: Hrrgh!
1391,Chrom: These savages will never listen to reason. Everyone: prepare to engage!
1392,"Frederick: Milord, are you certain? Another war..."
1393,"Chrom: I've had time to ponder Ylisse's place in the world, Frederick. ...And my own. We must stand against evil, in all its forms, or there can be no peace!"
1394,"Cherche: Might I join, sire? This may not be my country, but it is my cause. My dear Minerva here hungers for a bite of the action as well!"
1395,Dalton: You are nothing! A speck of sand on the boot of the great empire!
1396,Dalton: What... H-how... Ahh...
1397,"Robin: Chrom, is that all of them?"
1398,"Chrom: Yes, but victory's come with a price..."
1399,"Basilio: The town is in shambles, as is my army."
1400,"Frederick: This is most troubling news. Feroxi soldiers are the finest east of the long sea. If they are having trouble, we are ALL in trouble."
1401,Flavia: That's not the half of it. This was just the vanguard—but a taste of the meal yet to come.
1402,"Basilio: And once it arrives, their host will wash over the whole continent in a matter of weeks. There's no way we could repel them and defend our people. It would be a slaughter."
1403,"Chrom: Ylisse is no better equipped to handle an attack from the sea... Robin, what do you suggest?"
1404,"Robin: Hmm... Their greatest strength is their cavalry, which puts us at a disadvantage... on land. But if we were to catch them at SEA..."
1405,"Chrom: But how?! Ylisse has no warships, nor does Ferox."
1406,Basilio: So we'd need aid from a kingdom that does...
