,0
557,"Nyna: Marth, have you ever heard of Pontifex Miloah?"
558,"Marth: The one who defended Archanea with the power of Aura? Of course; he and his magic are famous! But...I read Miloah died in a battle with Gharnef, soon after the fiend sold his soul to Dolhr..."
559,"Nyna: Alas, Miloah did die... But his daughter, Linde, yet lives. I am told she inherited her father's skill with Aura magic- but since the battle with Gharnef none have seen her. Wherever she is, it cannot be pleasant. ...Marth, please. Find Linde. With her father gone, we are the only family the girl has left."
560,"With a string of hard-fought battles behind them, Marth and his army finally arrive in Archanea, Nyna's home. Beyond the mountains lies the bastion of Archanea that has stood for 1,000 years: the Ageless Palace. It's golden walls have seen so many treasures stolen and so many of its people lost... Marth and his allies have journeyed far, and now one of their primary goals is in sight!
"
561,"Tired from so many long battles, Marth and the League arrive at last in Archanea, Princess Nyna's mother kingdom. Past the mountains lay the royal palace, known to some as Millennium Court; and within its walls awaited many treasures and captives the enemy had taken. With each step, Marth draw nearer to one of the great waypoints on his journey.
"
562,Man: This here is Knorda. You're in Archanea now! Don't forget to drop by the armories and the shops. You should find some good stuff if you look around!
563,"Young Man: At the edge of town, there's a slave market. If you look, you'll see that it's full of kids pulled from who-knows-where..."
564,"Woman: I apologize... Since Archanea fell, this town has become desolate. It's not safe to walk outside with all the ruffians about!"
565,"Woman: I hate war... It's always the women and children who suffer. You should stop fighting. Get back to those you love as soon as you can. Parthia, the bow of flame, Gradivus, the lance that pierces stone... And the magic blade that can only be wielded by the chosen, Mercurius. Those that obtain them are said to be blessed by the gods."
566,Old man: Three weapons have been passed down by the royal family of Archanea.
567,"Anna: Grust's army has good people in it too. Take my boyfriend, Jake. He's a kind man. If you run into him, will you tell him that Anna is worried about him? Just... There's one more thing. He probably won't want to talk to a man. Send a woman to talk to him. OK?"
568,"Ruffian: You lookin' to buy a slave? All's I have left are some scrawny brats, but I'll cut you a deal."
569,"Marth: Look at these poor children! What a vile man you are. If you value your life, you'll unchain them immediately and get out of my sight!"
570,Ruffian: It's the Altean army! I'm done for!
571,"Marth: What a horrible ordeal you all must have suffered... But it's all right now. You can return to your homes. You there, why haven't you left?"
572,Linde: I...I don't have anywhere to go.
573,"Marth: You're a girl, aren't you? Yet you're disguised as a young boy."
574,Linde: I am the daughter of Archbishop Miloah. I disguised myself to escape from Gharnef. But I was caught by a slave merchant when I ran away.
575,"Marth: So you're the archbishop's daughter! It's good that we found you. Princess Nyna has been worried sick! From today, we will stand beside you. I will not let anything like this happen to you again."
576,"Linde: Prince Marth, let me fight at your side. I have the Aura tome my father entrusted to me... If Princess Nyna allows me to help, I will use it. I want to take revenge for what Gharnef did to my father. I must defeat him."
577,Roger: Why did I become a soldier? This is awful. And there are no cute girls here either...
578,"Caeda: Hello, soldier of Grust. You're Jake, aren't you?"
579,Jake: Who are you? Don't you know it's not safe here.
580,"Caeda: As a girl from this town told me, it seems there are good men among Grust's forces. You know a girl called Anna, don't you?"
581,"Jake: Oh, you heard about me from Anna? That's good! What did she have to say?"
582,"Caeda: She said that if you fought for the people of this land, she would follow you anywhere."
583,"Jake: Really?! Well, honestly... I don't like seeing the people of this land suffer like this. All right. I've made up my mind! I'm ready to fight for you, and for Anna! I'll show you what I can do!"
584,"Marth: Look, Princess Nyna. It's the Ageless Palace."
585,"Nyna: I am overjoyed to see it! Finally, I have made it home. Many of our warriors are still imprisioned within. We must hurry and save them!"
586,Marth: Of course. We will storm the palace before enemy reinforcements arrive!
587,"Marth: Nyna, soon the palace will be in sight. I...know this can't be easy for you."
588,"Nyna: ...When the palace fell, many, many good Archaneans were killed. The royal family...My family were...Their bodies were hung before the gates as an example. I cannot unpaint that vivid picture, of my parents grotesquely changed...I feel as though I should cry, Marth; or scream. But no tears come, and I cannot chase away the sadness and rage... ...I cannot change the past. I can only shape the future. Lead the way, Marth. I am ready. Take me home."
589,"Young Man: This here is Knorda, Archanea’s closest market town. Drop by the armories and vendors if you’ve an interest in rare goods."
590,"Young Man: A gang of ruffians have rounded up some Archanean folk and are holdin! em over at the edge of town. What a world it’s become, that we’ve gotta be prisoners in our own land!"
591,"Middle-aged Man: Three ancient weapons known as the Regalia have been passed down through the generations of House Archanea: Parthia, the bow of flame; Gradivus, the lance that pierces stone; and Mercurius, the spectral sword. Only those blessed by the gods may lay hands on them- or so it goes."
592,Old Woman: I’m sick of war. If it ain’t the screams of battle you’re hearin! it’s the bawlin! of the widows! You all should go home to your loved ones if you ask me.
593,"Young Man: Watch out for the ballisticians. They can fire their missiles quite a long ways. If you see they’re usin! a weapon called an arrowspate, move your fliers out of there, before their wings get clipped! Also, ballisticians have a weapon called the thunderbolt, which is particularly effective against other ballisticians."
594,"Anna: Not everybody fighting for Grust is a bad apple, you know. Take my sweetheart, Jake. He’s got a heart of gold, that one. If you see him, tell him Anna’s worried sick about him. ’Course, my Jake won’t talk to no-one but the most beautiful of women! That’s just the way he is."
595,Anna: I hope this warring is over and done with soon. And I hope my Jake is well.
596,"Anna: Jake! What are you doing back?...Oh, so you've decided to fight for the Archanean League now?...No, no, I won't stop you. Sure, I wish you'd just stay put for a change, but I know you wouldn't fight unless it were for a fine cause indeed. Go get 'em, honeycomb!"
597,"Anna: Go get 'em, Jake!"
598,Ruffian: Heh. Whadda you want? A broken nose?
599,Marth: I hear you are holding some Archaneans here against their will. Release them at once!
600,Ruffian: How ’bout I release my fist into yer- Munchin! Manaketes! The Altean army?! Aieee! Get me outta here!!!
601,Marth: Is everyone all right? I know you’ve been through a lot. Go home to your families.
602,"Marth: Em? What’s wrong, lad? Why don't you go home?"
603,Boy: Because! I have no home to go to.
604,Marth: You! You’re a girl! Why were you dressed as a boy?
605,"Linde: To hide, sir. My name is Linde. My father is – was – Miloah, a pontifex. I donned men’s garb to escape Gharnef, but no sooner was I away when those ruffians grabbed me."
