,0
789,"August: Then you were fortunate to have had such loyal allies and retainers, but it has left you lacking the perspective to truly understand how the common folk suffer. South Thracia is a land dominated by mountains—steep, imposing crags dot the landscape, and a cliff lies around every corner. By nature, the land demands severity and discipline from all who live in it. Farmers work themselves to the bone to cultivate what few crops the land will provide, but even so, it is not enough to survive on. And thus they are left with a terrible dilemma: for every one person who gets fed, two others must go hungry. Dagdar's men, abandoned in their youth, are the result of this ruthless arithmetic. This is the reality of living in South Thracia."
790,"Leif: Th-Then they should just import food from elsewhere! In North Thracia, cities had an abundance of crops—buy their excess!"
791,"August: Ah, but the whole of North Thracia—the old coalition of Manster—resolved long ago to prohibit trade with South Thracia. Food, especially, was closely guarded."
792,Leif: ...Wh-Why would the North do such a thing?!
793,"August: Historically? Recall the war between Njörun and Dain's children, 100 years ago, that led to the province of Manster declaring independence from the rest of Thracia. The two have considered each other enemies ever since, and this hostility persists because they are mutually unwilling to communicate. The noble houses of Manster, in particular, remained stubborn and selfish for a century afterward."
794,"Leif: I... had been told that Thracia was all but a military state, that it was an infamously belligerent kingdom. But if they are merely the product of such wretched conditions... How did things all go so wrong? The North and South were a single kingdom once..."
795,"August: It all returns to the Tragedy of the Gáe Bolg, to the misfortune that seems to befall all those who wield either of the holy lances. North Thracia has been plagued by selfish and short-sighted rulers. You must learn from their example—learn how not to govern. If nothing else, you must learn enough to not repeat your father's mistake..."
796,"The reason given was: Official translations, formatting, and html markups needed.
"
797,"Putting down the bandit uprising at Mount Violdrake, Leif's army now sought to join forces with the remnants of Leonster's nobility. Leif set a course for General Hannibal's mountain villa, where the deposed nobles now lived in hiding...
"
798,"Travant: Is this the area, Merlock?"
799,"Merlock: That's correct, sire."
800,"Travant: Hmph... So these bandits are harassing Thracian citizens? Even for your average brigand, that's stupid."
801,"Altena: Exceptionally stupid. Even so, my lord father, you didn't need to come here in person for such a trifle."
802,"Travant: And what kind of king would I be if I wasn't aware of all the matters that trouble my realm, trifling or no? Besides, it's been too long since you and I had an outing of our own, Altena."
803,"Altena: Indeed, Father. I'm glad we were able to spend time together."
804,"Travant: Shame that Arion couldn't join us. I wanted him to come along, but he didn't want the capital to be left unattended in our absence."
805,"Altena: He's merely taking after your example, Father."
806,"Travant: Mm. When I was his age, I'd already taken the throne. Arion needs to keep at it if he wants to outpace me."
807,"Altena: He's doing his best—and so am I. I want only to be a pillar of strength for our family, my lord father."
808,"Travant: Good. The two of you are Thracia's future. The North abounds with crops, and the mountains of the South hide much in the way of resources and riches. An independent Thracia will need both, not just one or the other. To have a single, united Thracia... My fondest wish is to return this land to what it was in the days of Dáinn and Njörun. ...Even if it damns me to the deepest pit of Hell."
809,Altena: ...Father?
810,Travant: Altena…
811,Altena: Yes?
812,Travant: ...The wind's changing on us. Let's head back and leave this one to Merlock.
813,"Altena: As you wish, my lord father."
814,"Travant: You good to handle this on your own, Merlock?"
815,"Merlock: Hah! You insult me by asking, sire!"
816,"Travant: All right, then I'm entrusting you with the rest of our soldiers. I won't accept any excuses—wipe out every last bandit. Show them what it's like to have made an enemy of Thracia!"
817,"Merlock: Leave everything to me, milord!"
818,Selphina: My lord father! It's the Thracian army! T-They're flooding in from the south!
819,"Dryas: So Travant has finally noticed us... A pox on it all! With Glade in Tahra, there's no one here with any experience in battle..."
820,Selphina: Then leave it to me. I'll draw their attention and buy everyone time to escape.
821,"Dryas: Wait! General Hannibal sent word ahead. According to him, Prince Leif and a coalition of warriors from Fiana and Manster are already en route. We have to hold out until they get here..."
822,"Selphina: Understood. If you've no objections, I'll establish a defensive perimeter. Cain! Alva! Robert! We're moving out! Follow me!"
823,"August: The villa is just ahead, Prince Leif."
824,"Leif: Is something amiss? Those soldiers moving about, are they Duke Dryas' troops?"
825,"August: Hm? Blast...! Take a closer look at their armor, Prince Leif—that's the Thracian army!"
826,Leif: Wh-What?! Wasn't this villa supposed to be under the protection of General Hannibal?
827,"August: Perhaps Thracia finally learned of their presence, or perhaps General Hannibal tipped them off..."
828,"Leif: I'll not hear it, August! General Hannibal is a man of honor—he'd not do such a thing!"
829,"August: ...Be that as it may, we must move to rescue them immediately! If that villa falls, any hope of liberating Thracia or rebuilding Leonster falls with it!"
830,"Selphina: Prince Leif! Oh, it's been too long, milord! It's me, Selphina!"
831,"Leif: Selphina, in the flesh! Can it really be you?"
832,"Selphina: Prince Leif... This halfway feels like a dream... When I last saw you, milord, you were but a child, a toddler who fell asleep at my knees... You've grown into such a fine young man..."
833,"Leif: Oh, Selphina, it's enough to make me cry... I had thought you and Duke Dryas were killed trying to protect me. I never imagined I'd be able to see you again. I... never knew my mother or sister. The kinship of family was the one thing my retainers were never able to fetch for me. I saw Lachesis as a sort of mother, and you as the older sister I was never able to meet. Not that I ever showed you much gratitude for it. I remember being quite the little terror..."
834,"Selphina: Oh, it would be terribly improper to ever say such a thing of the prince of Leonster. I'll have to take you at your word, milord. I... take it that Lady Lachesis still has yet to return?"
835,Leif: I'm afraid so... She... never made it back from her excursion to Isaach.
836,"Selphina: I see... Well, don't give up hope. It's still possible that she's alive somewhere—alive and happy. I'm sure you'll find her someday, Prince Leif. After all, the two of us were able to meet again, were we not?"
837,Selphina: Sir Finn! It's been too long.
838,Finn: Hold! Are you friend or enemy?
839,"Selphina: Have you forgotten me already, Sir Finn? It's Selphina!"
840,Finn: Selphina? Duke Dryas' daughter?!
841,Selphina: The very same.
842,"Finn: You don't say... When last we met, you still wore your hair in braids..."
843,"Selphina: I can only hope I'm more of a proper woman now than I was a decade past. Glade and I have since been wed, you see."
844,"Finn: Glade?! That old dog! How's he been? Ah, we've much catching up to do—you must take me to him at once!"
845,"Selphina: Your reunion will have to wait a little longer, I'm afraid. He's away in Tahra, trying to aid the city's defenders."
846,"Finn: A pity... Still, if duty calls, I suppose it can't be helped."
847,"Selphina: Hmph. You can barely hide your excitement for seeing my husband, but you can't scrape together two words for my benefit. I see you haven't changed much—no regard for the feelings of women."
848,Finn: Th-That's uncalled for! I meant nothing by it...
849,"Selphina: Oh? But I still remember how you abandoned Lady Lachesis—left her to go off on her own. The sorrow was plain as day upon her face, but you let her walk away."
850,Finn: I... I'm not sure what you mean...
851,"Selphina: No, I know you understand, Sir Finn—but you pretend not to!"
852,"Finn: ...Selphina, we've just met again for the first time in a decade. There's no need to get into this now."
853,Selphina: Ah... I apologize. You've the right of it. It was more than rude of me to ambush you like that after such a long absence...
854,"Finn: No, I... I understand. We can... talk about it later. For now, the battlefield calls."
855,"Selphina: ...Of course, Sir Finn."
856,"Carrion: Lady Selphina, I made it back!"
857,"Selphina: Oh, my dear Carrion! Thank you for all that you've done."
