,0
2166,"Skrimir: Are you insane?! Oh, I'll fight! A general of Gallia does not hide behind his men! Leave this ""tactics"" garbage to the beorc. We need only our claws and teeth! I call an end to this meeting! Time to kill!"
2167,Ranulf: Wait! Skrimir! Blast.
2168,Ike: Are you OK?
2169,"Ranulf: Yeah. That thickheaded fool... This'll be his first major battle. Hopefully, he won't get his teeth kicked out. How about you, Ike? Are you sure about this?"
2170,Ike: Sure about what?
2171,"Ranulf: Well, you know... You're beorc. I'm laguz. You sure you want to take our side?"
2172,"Ike: The Laguz Alliance is in the right, Ranulf. The senate is actively ignoring you, and worse, they're murdering your messengers. Why shouldn't we help you get the senate's attention? I'm sure my people understand. Besides, I would never abandon a friend in need."
2173,"Ranulf: Thanks, Ike."
2174,"Septimus: Oh, this is lunacy! Look how meager our force is, especially considering our proximity to Gallia!"
2175,"Silvano: General Septimus, sir, we're only making the rounds this evening. We don't need a bigger force."
2176,"Septimus: No, you're wrong! Even now, those bloodthirsty beasts are stalking us. I just know it! Believe me!"
2177,"Silvano: General, p-please calm yourself. You say this every evening, and yet we've never had any--"
2178,Begnion Soldier: E-enemy fire! We're under attack! It's those Gallian beasts! The sub-humans are attacking us!
2179,Silvano: What?!
2180,"Septimus: See? See?! Now do you see, fool?! I was right! Hah, I told you...umm... N-now what do we do?"
2181,Skrimir: Run down all who get in your way! Make your path of blood and bone! Advance! Advance! Advance!
2182,"Ike: Yeesh, glad he's on our side! I see the family resemblance. Keep up, everyone! Let's get to work!"
2183,"Skrimir: Weaklings! Where is your general? Come out and fight, coward! I am Skrimir, general of Gallia!"
2184,Septimus: Oh no! They're drawing near! We're finished! We're doomed!
2185,"Silvano: P-please, be quiet, General! You'll hurt the troops' morale! Wait, where are you going?!"
2186,Septimus: To safety! I must escape to Mugill. The beasts... The beasts wish to... CONSUME ME!
2187,Silvano: General Septimus! Gutless coward! Are you scared of these worthless sub-humans?!
2188,"Silvano: Wait, there are beorc among them? Why would beorc fight alongside sub-humans?"
2189,"Silvano: Who are you, swine?! Why do you side with sub-humans?"
2190,Ike: I'm Ike of the Greil Mercenaries.
2191,Silvano: I know that name. Have you forgotten the apostle's kindness? Thankless fool! You shall pay with your life!
2192,Silvano: Sub-humans... You dare to fight Begnion? There's no hope for you now. This will be your end. Mark...my words...
2193,Ike: Are we done?
2194,"Soren: Yeah. The guards are dead, and the rest of the troops fled to the east. We're in good shape."
2195,Skrimir: Bah! Is that it? I still crave blood! Find me more humans to kill!
2196,"Ike: The civilians have no quarrel with us, and the soldiers who surrendered have handed over their weapons."
2197,"Skrimir: Grrrrr. If this is all the fight Begnion can give, this war will be over too soon!"
2198,"Ranulf: I wouldn't be so sure. We won this fight, yes, but the empire has a massive army. Don't forget that there was a time when Begnion ruled over us."
2199,Skrimir: Hmph. You forget...that was before my time.
2200,Ranulf: Did you listen to a word I just said?
2201,"Skrimir: Soldiers of Gallia! The battle is over! We have won! No human can stand against the laguz! We are not done yet! We'll continue to fight, kill, and crush our enemies!"
2202,Soren: My... What a stupid speech.
2203,Titania: Don't say things like that. I hear that King Caineghis of Gallia was not so different when he was young. So try not to judge so quickly.
2204,Ike: I don't know. That's really hard to imagine.
2205,"Ranulf: I'm sure that Skrimir will settle down, given time. Well, I hope so, anyway..."
2206,"Skrimir: Victory awaits us in Mugill! We shall attack, conquer, and celebrate our victory!"
2207,"Titania: Ike, I've been thinking. Is this war...something that we should really be fighting? After all, we know about Lehran's Medallion..."
2208,"Soren: ""As long as the dark god sleeps within the medallion, the world shall not war."" Is that what you mean?"
2209,"Titania: That's right. Our ancestors made a vow, and it's our responsibility to prevent the horror they strove against."
2210,"Titania: ""Chaos is born of strife. If the land is covered in war, the dark god will break free of the medallion and destroy the world."" This war could easily spread across Tellius, and the dark god could be awakened. We were very fortunate during the Mad King's War, but it was a close call. Can we count on being lucky again? Already, we're talking about a war between Begnion, the largest nation on Tellius, and three laguz countries. That's half the known world, and it's not over yet. Have they all forgotten about the possibility of the dark god's rebirth?"
2211,"Ranulf: Hello, all. Sorry to interrupt. Lady Titania, Soren, you're both very perceptive. I'd expect nothing less from the deputy commander and the strategist of the Greil Mercenaries. You don't have to worry, though. The whole situation is under control."
2212,"Ranulf: The medallion is under the protection of the Serenes royal family. Even if the god escaped, the herons can control it with their galdrar."
2213,"Ike: Reyson, Leanne, and...Prince Rafiel, was it?"
2214,"Soren: Ah. Ages ago, the heron leader Lehran sealed the dark god within the medallion. His descendants have therefore been taught how to subdue it with their seid magic."
2215,Ranulf: So that's the story. We'll be relying heavily on the power of the Greil Mercenaries. I'm counting on you all.
2216,"Titania: Understood. We'll do our best to see this conflict finished as quickly as possible. Right, Ike?"
2217,Ike: Yes. Of course.
2218,Ranulf: Sigh…
2219,Ike: Are you all right? You look distracted.
2220,"Ranulf: Hmm? Oh, it’s nothing. Don’t worry about me."
2221,"Ike: Ranulf, you know you can talk to me."
2222,"Ranulf: Sigh. It’s just… I feel bad about this whole thing, you know?"
2223,Ike: I’m not sure I understand what you mean.
2224,"Ranulf: I’ve pulled you beorc into laguz affairs. It’s not exactly your problem, you know?"
2225,"Ike: Listen. You offered me a job, and I decided to take the contract. It’s as simple as that. I told the others they could leave if they didn’t want to work with laguz, but everybody decided they’d rather stay. Don’t worry about it, Ranulf."
2226,Ranulf: What about the Black Knight? Are you going to abandon your search?
2227,"Ike: Yeah, at least for now. I figure that if he’s still alive, our paths will cross again. There’s no rush."
2228,"Ranulf: Hmm… Yeah, I guess you’re right. No point in dwelling on things I can’t change, right? Thanks, Ike."
2229,"Ike: Hey, no problem. Anything to keep you from moping around like a sullen kid!"
2230,"Ranulf: Fair enough. Besides, I’ve had this nagging headache ever since I left Gallia with that hotheaded lion…"
2231,Ike: Do you mean General Skrimir?
2232,"Ranulf: That’s the one. Skrimir is King Caineghis’s nephew, and is on track to become the next king of Gallia."
2233,Ike: He’s the successor to Caineghis? He must be an absolute terror in battle.
2234,"Ranulf: Absolutely. He’s so powerful, I think he’s gonna get himself in trouble. And… He’s the reason for my headache."
2235,"Ike: You need a sympathetic ear about that, too?"
2236,"Ranulf: Thanks, Ike. But I’ll tell you about it some other time. Let’s eat and catch some shut-eye before we set off for battle tonight."
2237,Ike: All right.
2238,Ranulf: See you at dinner.
2239,"Ike: Hey, Ranulf!"
2240,Ranulf: Yeah?
2241,Ike: You can come talk to me anytime you want. Don’t think you’re alone in all this.
2242,"Ranulf: Heh… What are you, an inquisitor?"
2243,Ike: A guy’s got to do something between battles. Talk to you later.
2244,Ranulf: …
2245,"Ike: To be honest, I didn’t want you to come along on this mission."
2246,"Mist: Really? Well, it’s not like you could have stopped me, even if you wanted to. Ranulf is my friend too, you know!"
2247,"Ike: Come on, Mist. I--"
2248,Mist: Ike! I’m not going to repeat the same mistake I made with Dad! I don’t want you to die while I… while I’m somewhere else. It was horrible… It ate me up from the inside. I’m never going through something like that ever again.
2249,Ike: Mist…
2250,"Mist: Everyone in the Greil Mercenaries is part of a family. We all follow the commander, no matter what. We’ll live together, fight together, and die together. Right, Ike?"
2251,"Ike: …All right. But promise me this. When we’re out on the battlefield, stay where I can see you. It’ll put my mind at ease."
2252,"Mist: I promise, Ike."
2253,"Skrimir: Ah! Ike, beorc hero! How are you?"
2254,Ike: Pretty good.
2255,"Skrimir: Giffca and Ranulf told me about you. You are a skilled warrior, right?"
2256,Ike: Well… I don’t think I’m a pushover. I’ll say that much.
2257,"Skrimir: Don’t be humble! My uncle… Er, my king also told me about you. ""Observe Ike and learn his skills. Then you shall become even stronger."""
2258,Ike: King Caineghis said that?
2259,"Skrimir: He did. I am eager to watch you in battle. You can learn from me, as well."
2260,Ike: I intend to.
2261,"Skrimir: Lions are the strongest of the beast tribe, and I have been trained to fight by the king himself. I was going to fight in the Mad King’s War, but my uncle forbade it. He said I still had much to learn. But now my time has come, and you will see the true might of the beasts!"
2262,"Titania: …So, what do you think?"
2263,Mordecai: Ahh! These are all the favorite foods of the beast tribe. They will be happy.
2264,"Lethe: Oscar, you’re a chef?"
2265,Oscar: That’s right.
2266,Lethe: Hah! Great! I can’t wait to see the looks on all their faces when they learn that a beorc made all this delicious food!
2267,"Oscar: Aww, stop it. You’re embarrassing me!"
