,0
707,Sigurd: Deirdre... Where could you be...
708,"Dobarl: Cap'n! Big news! Agustria's lost th' war! S'only a matter of time b'fore them Grannvale guys're bangin' down our doors too, eh? What d'ya say?"
709,"Brigid: Damn it, Dobarl! The only reason they're coming is because you lot all went pillaging, against my orders! You've got nobody but yourself to blame!"
710,"Dobarl: Keh, enough! I can't take yer arrogance anymore! Shut it an' open yer ears! Ya actually ain't the daughter o' the late cap'n, y'know. Yer just some li'l girl what the boss found, cryin' alone in this ship we raided. Th'boss jus' picked ya up an' raised ya 'imself. 'Fore we knew it, ya'd all grown up an' were bossin' us all 'round, all nonsense-like!"
711,Brigid: W-what?! I... that's...
712,"Dobarl: But yer li'l act's worn its welcome out. No point keepin' ya 'live, eh?"
713,Brigid: Damn it all... You really think you clowns can take me that easy?!
714,"Dobarl: Get 'er, boys! Kill 'er quick-like! Don't let 'er escape! Pizarl, yer in charge o' the boys. Go raise a li'l hell over 'n Agustria! I'll be waitin' back at th' castle."
715,"Pizarl: Aye, boss!"
716,"Pizarl: Righ', raise the bridge! Agustria's all ours!"
717,"Tailtiu: Claaaaaud! C'mon, c'mon, c'mon! Aren't you done praying already? Just look around! There'll be pirates all over us if we don't get moving!"
718,"Claud: Be at peace, Tailtiu. This was quite the fruitful journey! Lord Bragi has answered my prayers and revealed to me the truth. It is precisely as I had thought. Not to mention, I even found House Edda's long-lost sacred heirloom within the tower: the staff of Valkyria. See? This is it."
719,"Tailtiu: What, that grubby little cane?"
720,"Claud: ...Tailtiu, please. Do try to mind your manners. This is a legendary magical staff with the power to restore life to the deceased. It is usable only be the direct descendants of Saint Bragi. That is to say, me alone."
721,"Tailtiu: Huh. So what you're saying is, with this rod you could bring my sweet old grandma back to life?"
722,"Claud: Alas, most likely not. Valkyria is limited in many particular ways, and so cannot be used on just any lost soul. You see, all of mankind is born bearing a life force called quintessence, which-"
723,"Tailtiu: Yaaawn... Er, what's that? You lost me. Why're you still talking about this, anyway? We've still gotta get outta here!"
724,"Claud: Ah, of course. Let us go."
725,"Sigurd: Good. We've subdued the pirate castle. Oifey, would you please gather our troops here? Now that this is all over, I'd like to ensure that everyone's alright."
726,"Oifey: At once, sire."
727,"Lombard: Is the army ready? Good. All units, move in! Apprehend the traitor Sigurd and his cohorts! Seize these vile allies of Byron, accomplices to his murder of Kurth and his bid to take over the kingdom! It is the will of His Majesty! No mercy for enemies of the state!"
728,"Reptor: Kehehe... Oh, Lombard. Such audacity! To think, he personally put an end to that miserable prince and nearly killed Byron for putting up a fight... I've never seen such a bold ploy! And with Arvis using His Majesty's trust, it all worked flawlessly! Convincing the king of anything is hardly a challenge, but to succeed with a tale of this scale takes quite the storyteller... And here we are, the the entirety of House Chalphy framed for the crime! Heh heh... Our victory is all but assured. The throne of Grannvale shall be mine, one way or another. I'll leave no pest who dares interfere with me alive..."
729,"Sigurd: What in blazes is this?! I'm a traitor now, and a Grannvale legion now waits at our doorstep to arrest me?!"
730,"Oifey: Sire, and to think, the war here was over at long last, and you were about to go and search for Deirdre."
731,"Sigurd: Gah... How could His Majesty have fallen for Reptor's lies? How could he possibly believe that my father, of all people, would kill Prince Kurth?! Aah... If only Father Claud had gotten back to the capital before they struck... Why?! Why is this happening?! I fought a pointless war, I let Eldigan die, and now this! What have I been fighting for all along?!"
732,Oifey: Sire...
733,"Annand: Lord Sigurd, I presume? I am Annand, a knight in the service of Silesse. Queen Lahna bade my corps and I to come and retrieve you. We invite you and your subordinates to retreat with us to Silesse, until your good name has been cleared in Grannvale."
734,"Sigurd: ...Queen Lahna of Silesse, you say? Why is Silesse willing to give aid to an alleged traitor like me?"
735,"Annand: Please, sir. Time is of the essence. The Grannvale assault is sure to begin at any moment now. My pegasus knights will escort you across the sea to safety in Silesse."
736,"Dew: Oh, whoa! This is that Tower of Bragi place, isn't it? Hee hee! Got a good thiefy feeling about this one! Let's see what it's got..."
737,"Dew: Mmm? Nope, nothin' over here. Over there, maybe? ...Aww, man! What a borin' little dump."
738,???: ...Who... Who are you...
739,Dew: Huh?!
740,???: ...State your business...
741,"Dew: Heh, maybe if I pretend I can't here 'em..."
742,???: How dare you... defile this sacred ground... ...BEGONE!
743,Dew: Kyaaa! S-sorry! Please don't hurt me!
744,"Dew: Hah... hah... What just happened?! ...Hang on. A sword? What's it doin' sitting around a place like this? Eh, who cares? Guess I'm gettin' something outta this after all!"
745,"Man: No matter how much I think about it, I just don't get why the Orgahil pirates have so suddenly turned on us like this. We could've sworn that boss of theirs was a good lass... Brigid or something, was it?"
746,"Old man: Oho! Glad to see ya've come. I got this 'ere sword for ya in 'preciation. They call it the wingslayer. It's enchanted to be lethal to sky-riders. If it flies, this sword'll bring it down. 'Course, if ya can't use it, sell it!"
747,"Politician: Oh? Here to help, are ya? Huzzah! The village is saved! We can't thank ya enough, but mayhap this magic staff'll help ya out. They call it a Restorestaff. If yer allies've been put t'sleep or silenced, one cast of this staff'll get 'em back on their feet. This oughta be a big help for ya."
748,"Woman: We're so glad to see you! Here, have a quick sip of our local special brew. For generations, it's made us all hardier!"
749,"Young woman (Sylvale has not been seized): Ah... the Cross Knights. Lord Eldigan's elite knightly battalion. Their might is legendary, and none in Jugdral can even compare to them. Actually... My boyfriend is a Cross Knight! Hee hee... amazing, isn't it? Don't be shy. Drink up! Well, how 'bout that? Feel the might swellin' in yer muscles! Oughta make yer work out there so much easier."
750,"Young woman (Sylvale has been seized): Sniff... I can't believe it. My boyfriend died in this blasted war. Damn the Grannvale army... No, no... Damn King Chagall! This is all his fault!"
751,"Young man: Hey, be careful out there! Rumor has it that King Chagall's got the infamous Thracian wyvern riders on his payroll. Don't think there's been a war lately where someone or other didn't hire 'em. They're like a pack of hyenas descendin' on fresh prey: brutal and indiscriminate. Nothin' survives in their wake..."
752,"Old woman: Oh, it's so nice to see visitors! How 'bout a little somethin' for yer troubles? Here, take a draught of our secret medicine."
753,"Woman: Ugh. I can't stand people like you who've nothin' better to do than start more wars! Why are you even here? We've absolutely nothin' to do with Agustria or Grannvale! Look. If you've really gotta fight, take it somewhere else, you thoughtless sod."
754,Lex: Ayra! Hey there.
755,"Ayra: Sigh... What do you want, Lex?"
756,"Lex: Sheesh! Courteous as ever, aren't you?"
757,"Ayra: Look, get to your point, whatever it may be. I've better things to do than waste time on you."
758,Lex: Hold on. I've got a little gift here. I thought of you the moment I saw it.
759,Ayra: You can foist it on some other woman. I've no use for such trinkets.
760,Lex: Heh... Not even something like this?
761,Ayra: Oh? ...Wait! That's-
762,"Lex: Ah, good! You're well acquainted with the famous brave sword, then."
763,Ayra: I never thought I'd see a real brave sword! Never have I seen a blade so beautiful...
764,"Lex: Glad you like it! It's yours. I guess I'll see you around, Ayra."
765,"Ayra: Er, Lex! Wait a moment!"
766,Ayra: Oh...
767,"Chulainn: Hey, Ayra! This is for you. Here."
768,"Ayra: Isn't this a brave sword? Why me, though? Shouldn't you be wielding this yourself?"
769,"Chulainn: This thing's only gonna get harder from here, yeah? You burn through blades so fast you could do with a spare or two. Look after yourself out here, okay? One day I might not be here to watch your back."
770,Ayra: Chulainn... Thank you. I promise I'll put it to good use.
771,"Ethlyn: Pardon me, dear... But I think I owe you an apology."
772,"Quan: Eh? What's happened, Ethlyn? By the look of it, it must be grave indeed..."
773,Ethlyn: Here. Take this.
774,Quan: A spear? ...What?! I-isn't this Gáe Bolg?! Why do you-
775,"Ethlyn: Your lord father entrusted it to me, Quan. He thought it prudent for you to have it at hand, in case our battles grew too fierce."
776,"Quan: Even just holding it, I've seldom felt so strong! Why did you wait till now, though?"
777,"Ethlyn: With the spear, your lord father also passed onto me its tale... I'm so sorry..."
778,Quan: ...Aye. Gáe Bolg bears the baggage of a truly sad legend. But that is all it is: a legend.
779,Ethlyn: But-
780,"Quan: Ethlyn, trust me. Triumph is within our grasp this day. I'll not fall victim to an old myth. I'll not let it stop me from returning home. Our dear little Altena still awaits us, and I'll not allow some fairy tale to disappoint her."
