,0
966,"Man: Wh-what do you want? Gimme a break... Leave us out of this stupid war of yours! We don't want anything to do with it! Or... are you just another victim, like the rest of us here? Well, regardless... Here. Take this, and go do something about all this fighting, will you?"
967,"Seth: Your Highness, are you well?"
968,"Eirika: Yes, I believe so... Who are these men? They don't appear to be Grado Imperial troops."
969,"Seth: Judging by their crude swordplay, I'd say they're mercenaries. We can expect more of them in the area, too, I think. Wait here.(Seth corners one of the mercenaries)"
970,Mercenary: W-wait! I give up! I don't want to fight anymore! We were just doing a job.
971,Seth: Who hired you?
972,"Mercenary: I may be nothing but a hired blade, but I have my honor. I won't say a word."
973,Seth: I admire your professionalism. I guess we have no use for you.
974,"Mercenary: No, wait! I'll talk! Carcino! It was Pablo of the Carcino Council of Elders!"
975,Seth: Councilman Pablo?
976,Eirika: That doesn't make sense! Carcino and Frelia are allies. Why would they target me?
977,"Mercenary: I don't know... Could be they've decided Grado's going to win. They want to be on the winning side. Some of the others opposed Pablo, but I heard he had 'em all silenced but quick. That's all I know, I swear it."
978,Seth: I believe you. Go.(The mercenary flees)
979,Seth: We were careless. We should have seen this coming. Carcino's a young and ambitious nation ruled by power-hungry merchants. And Grado grows more powerful with every passing day. So it's no surprise Carcino's merchant lords would throw in with Grado now.
980,"Eirika: Wait! Prince Innes... Prince Innes was to pass through Carcino on his way to Jehanna... If Carcino has betrayed us, then he ran headlong into enemy territory...(A Pegasus Knight rides in)"
981,Messenger: Princess Eirika! I bring dire tidings!
982,Eirika: I know you... You were a messenger riding with Prince Innes.
983,"Messenger: Yes, and I have news of him. Prince Innes is in danger! Carcino's merchant army struck and cut through half our men. The prince is trapped in a siege. He has no means of escape, and--"
984,Eirika: No more! I understand. Return to Frelia and deliver your message!
985,Messenger: What of Prince Innes?
986,Eirika: Leave him to us. The prince's troubles should burden you no more. We will see him to safety.
987,"Rennac: ...Hey, you. Have Lady L'Arachel and her man, Sir Stubble-chin, gone yet?"
988,"Eirika: Aren't you-- Yes, they no longer appear to be in the city."
989,Rennac: Whew... I'm finally free! No more getting bossed around by that witless ninny! Thanks. I owe you one. Take this. Now that I'm free again. I think I'm just gonna wander about for a while.
990,Eirika: ...What a strange relationship they have.
991,"Seth: Lady Eirika, I think we ought to be leaving soon."
992,Eirika: Yes. We must hurry to Prince Innes's side!
993,"Carcino has betrayed Frelia and joined forces with Grado. Carcino's troops stop Prince Innes, blocking his way to Jehanna. With soldiers occupying the road forward and back, he is trapped in a hopeless situation. Eirika rushes to the prince's aid.
"
994,"Vigarde: General Glen of the Grado Imperial Army, also known as the Sunstone..."
995,Glen: Yes...
996,Vigarde: Your orders. Capture the leader of the rebel army in Carcino. Capture Eirika.
997,Glen: Eirika... Do you mean the princess of Renais?
998,"Vigarde: Eirika invaded Carcino. She massacred the citizens of Port Kiris. Then, she fled south. Glen. Go. Crush the rebels who brought ruin to Carcino."
999,"Glen: ...Understood, sire.(Glen leaves the throne room and goes up to Cormag)"
1000,Glen: ......
1001,"Cormag: What did the emperor say, Brother?"
1002,"Glen: I've been ordered to kill the princess of Renais. Cormag, I want you to remain here in the capital. I'll go alone."
1003,"Cormag: If that's what you want, Brother, so be it. But you seem troubled... Don't tell me you're concerned about fighting the princess of a ruined land!"
1004,"Glen: ...Hm... I never was able to slip anything past you, little brother. You're right. This duty falls heavily on my shoulders, more than any other."
1005,"Cormag: Tell me, Brother, do you know this princess?"
1006,"Glen: Yes. When Renais and Grado were still close... I met the girl-- I met Eirika only once. We spoke briefly, but I felt she was a woman of great kindness. I cannot bring myself to believe Princess Eirika is evil. I cannot."
1007,Cormag: ...Glen. The emperor has ordered--
1008,"Glen: There's the rub, Cormag. That's it exactly. His Majesty has never spoken a falsehood in all the time I've served him. And as a servant of the empire, I am duty bound to obey his orders. But I can see no reason to think Princess Eirika's heart is any less gentle now.(Valter rides up to them.)"
1009,Valter: What are these cowardly mutterings? It is because you three generals are weak that we others must work so hard. And yet you get the honor of killing the girl. How I long to do your duty for you!
1010,"Glen: Rrrr! Valter, you treacherous swine..."
1011,"Valter: What's this? Is this how you speak toward your peer knights of the realm? Lest you've forgotten, I, too, am a general--the same rank as you."
1012,Glen: You wretch. You were cast out from the army for mistreating civilians. What lies have you told to receive pardon and reinstatement at the same time?
1013,"Valter: Our beloved emperor felt my skills were needed, and his word is law. His Majesty has earned my sincerest and most undying gratitude. And then we have you three. Duessel, Selena, and you... The three of you have proven to be unreliable time and time again. We were brought in to plug the holes, don't you see? You ought to thank me, Glen!"
1014,Cormag: Valter! If you dare insult my brother further...
1015,"Valter: Come now, Cormag. And what would you do to me if I did? Would you fight me? Here? Would you show such disloyalty to the emperor?"
1016,Cormag: ...
1017,"Glen: Peace, Cormag. We are His Majesty's men. We will honor his commands. Mark my words, Valter: your crimes are neither forgotten nor forgiven."
1018,Valter: Hmph...
1019,Gerik: Prince Innes. What do you say? Can you continue?
1020,"Innes: Yes, of course. Do you believe this is enough to make me give up? I am surprised you mercenaries haven't turned and fled, though."
1021,"Gerik: Naw. You see, Gerik's Mercenaries takes its name from me, Gerik. I'm the chief here. If I quit while our employer still fought on, they'd want a new name, you follow me? So... What's the plan?"
1022,"Innes: Same as before. We remain surrounded. They're not going to allow us simply to walk out of here... I sent a messenger off with news of our plight. However, even on the wings of a pegasus knight, Frelia is days away. We can expect no help from them."
1023,"Gerik: So we tighten our belts and survive, is that it? Or would you rather quit this place and rest in comfort?"
1024,"Innes: Surrender? I'm the prince of Frelia. I don't know the meaning of the word. The fate of the world rides on my shoulders, and I'll make it to Jehanna. Even if I have to crawl there to do it."
1025,"Gerik: Now, that makes me feel better. If you're so determined, we may all live a little while longer..."
1026,"Tethys: Hey, Chief, Prince."
1027,"Gerik: What is it, Tethys?"
1028,Tethys: I've got bad news...and then I've got worse news.
1029,Gerik: What's the bad news?
1030,"Tethys: We've no more weapons in reserve. What you're holding is what we've got. Once those are gone, there won't be much fight left in us."
1031,Gerik: That is bad news... Well? What's the worse news?
1032,Tethys: They've begun to move. They're going to attack again. Looks like they're sending up the whole lot of 'em this time.
1033,"Innes: ...... Right. You two, you're done here. Discharged. Fired. Whatever. You can surrender or flee. The choice is yours."
1034,Gerik: What?
1035,"Innes: I'm the one they're after. Throw down your weapons, and you'll walk away alive. I don't need you here. You'll only be in my way. Who knows? You filthy sellswords'll probably sell me out anyway."
1036,"Tethys: Hold on there! That's not true, and you know it!"
1037,"Gerik: Peace, Tethys. Hey, Prince. What are you going to do?"
1038,Innes: I'm going to get out of here on my own. I'll break to the south and escape into the mountains.
1039,Gerik: That ain't gonna be easy. How you plan on doing that?
1040,Innes: I'm not telling you. I've no idea when you'll decide to betray me. Go on. Get out of here. I'd rather do this alone.
1041,Gerik: Sounds like you're trying to make sure you're the only one who dies.
1042,"Innes: ...... Fool. I've no intention of dying. But there can be no false hope of reinforcements riding in to save the day. You and I are not the same. You're a commoner, and I'm Frelia's heir. We of noble birth do not shirk the duties to which we are born."
1043,Gerik: ......
1044,Innes: What are you waiting for? You may go.
1045,"Gerik: Well played, milord. I've always loved the melodrama of martyrdom... There's no way I can abandon you after that fine performance. I'm staying with you. To the end."
1046,Innes: To the-- What are you saying? You dare ignore the orders of the one who's paying your wages?!
1047,"Gerik: Tethys, I want you to go and surrender. Give my regards to Ewan and Marisa."
1048,Tethys: Don't be ridiculous. I'm not going anywhere. Now would the two of you kindly stop acting like such...men? And you! You've already fired us. You can't order us to leave now.
